,hp_sid,experiment_id,biomaterial_id,sample_id,biopsy_id,mg_per_biopsy_mean,mg_per_biopsy_std,mg_per_ml_mean,mg_per_ml_std,mg_per_cm2_mean,mg_per_cm2_std,net_weight_mg_x,tissue_areal_density_mg_per_cm2
1512,,HP27-20231107,,Gelatin_old citrate_30min_0,Gelatin_old citrate_30min_0,,,2.8000000000000013e-05,0.0011096860000000001,,,,
1532,,HP26-20231106,,Gelatin 1101 1h IM_5,Gelatin 1101 1h IM_5 5min,,,0.031952752,0.0009603039999999999,,,,
1536,,HP26-20231106,,Gelatin 0627 1h IM_5,Gelatin 0627 1h IM_5 5min,,,0.023848589,0.000814171,,,,
1548,,HP26-20231106,,Gelatin 1101 1h IM_2.5,Gelatin 1101 1h IM_2.5 5min,,,0.017028691999999998,0.002484264,,,,
1552,,HP26-20231106,,Gelatin 0627 1h Overnight_5,Gelatin 0627 1h Overnight_5 5min,,,0.025856177999999997,0.000730666,,,,
1564,,HP26-20231106,,Gelatin 1101 1h Overnight_5,Gelatin 1101 1h Overnight_5 5min,,,0.028277093,0.001148189,,,,
1568,,HP26-20231106,,Gelatin 0627  2h Overnight_5,Gelatin 0627  2h Overnight_5 5min,,,0.021029107999999998,0.00041752300000000016,,,,
1580,,HP26-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 5min,,,0.016010136,0.00125257,,,,
1584,,HP26-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 5min,,,6.75e-05,4.18e-05,,,,
1596,,HP26-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 5min,,,0.026018556,0.000459276,,,,
1604,,HP26-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 5min,,,0.014489683,0.000772418,,,,
1624,,HP26-20231106,,Gelatin 1101 1h IM_5,Gelatin 1101 1h IM_5 10min,,,0.039881377,0.001458025,,,,
1628,,HP26-20231106,,Gelatin 0627 1h IM_5,Gelatin 0627 1h IM_5 10min,,,0.037046182999999996,0.003127081,,,,
1640,,HP26-20231106,,Gelatin 1101 1h IM_2.5,Gelatin 1101 1h IM_2.5 10min,,,0.022938041,0.003011973,,,,
1644,,HP26-20231106,,Gelatin 0627 1h Overnight_5,Gelatin 0627 1h Overnight_5 10min,,,0.034672217000000005,0.003146265,,,,
1656,,HP26-20231106,,Gelatin 1101 1h Overnight_5,Gelatin 1101 1h Overnight_5 10min,,,0.037100445,0.001170257,,,,
1660,,HP26-20231106,,Gelatin 0627  2h Overnight_5,Gelatin 0627  2h Overnight_5 10min,,,0.028445642,0.000824935,,,,
1672,,HP26-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 10min,,,0.020767557,1.92e-05,,,,
1676,,HP26-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 10min,,,-0.001059366,0.0,,,,
1688,,HP26-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 10min,,,0.032393209,0.0006906439999999999,,,,
1696,,HP26-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 10min,,,0.019885799,0.001649871,,,,
1716,,HP26-20231106,,Gelatin 1101 1h IM_5,Gelatin 1101 1h IM_5 20min,,,0.04371464,0.0011821260000000001,,,,
1720,,HP26-20231106,,Gelatin 0627 1h IM_5,Gelatin 0627 1h IM_5 20min,,,0.036405964,0.004637573,,,,
1732,,HP26-20231106,,Gelatin 1101 1h IM_2.5,Gelatin 1101 1h IM_2.5 20min,,,0.0241141,0.000681996,,,,
1736,,HP26-20231106,,Gelatin 0627 1h Overnight_5,Gelatin 0627 1h Overnight_5 20min,,,0.038002728,0.0012275930000000001,,,,
1748,,HP26-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 20min,,,0.024821391,0.001288215,,,,
1752,,HP26-20231106,,Gelatin 0627  2h Overnight_5,Gelatin 0627  2h Overnight_5 20min,,,0.037820547,0.000151555,,,,
1756,,HP26-20231106,,Gelatin 1101 1h Overnight_5,Gelatin 1101 1h Overnight_5 20min,,,0.044818443,0.0018944329999999998,,,,
1768,,HP26-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 20min,,,-0.000276731,1.52e-05,,,,
1780,,HP26-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 20min,,,0.046082994,0.001318526,,,,
1788,,HP26-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 20min,,,0.029579532000000002,0.002682518,,,,
1808,,HP26-20231106,,Gelatin 1101 1h IM_5,Gelatin 1101 1h IM_5 30min,,,0.05451469,0.003413989,,,,
1812,,HP26-20231106,,Gelatin 0627 1h IM_5,Gelatin 0627 1h IM_5 30min,,,0.046783967999999995,0.002614682,,,,
1824,,HP26-20231106,,Gelatin 1101 1h IM_2.5,Gelatin 1101 1h IM_2.5 30min,,,0.029301232000000007,0.001110901,,,,
1828,,HP26-20231106,,Gelatin 0627 1h Overnight_5,Gelatin 0627 1h Overnight_5 30min,,,0.04788562,0.00018966599999999998,,,,
1840,,HP26-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 30min,,,0.030594475,0.0008534969999999999,,,,
1844,,HP26-20231106,,Gelatin 0627  2h Overnight_5,Gelatin 0627  2h Overnight_5 30min,,,0.049111805999999994,0.0008128539999999999,,,,
1848,,HP26-20231106,,Gelatin 1101 1h Overnight_5,Gelatin 1101 1h Overnight_5 30min,,,0.057877122999999996,0.001124449,,,,
1860,,HP26-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 30min,,,-0.000596641,1.3500000000000001e-05,,,,
1872,,HP26-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 30min,,,0.054840396,0.000867045,,,,
1880,,HP26-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 30min,,,0.031236307,0.001923755,,,,
1900,,HP35-20231116,,Gelatin_231116_5,Gelatin_231116_5,,,0.045601248,0.001313636,,,,
1904,,HP35-20231116,,Gelatin_231101,Gelatin_231101,,,0.055055927000000005,0.005207627,,,,
1916,,HP35-20231116,,Gelatin_231116_2.5,Gelatin_231116_2.5,,,0.023623266,0.001430925,,,,
1920,,HP35-20231116,,Gelatin_230627,Gelatin_230627,,,0.04588323,0.005840988,,,,
1932,,HP35-20231116,,Gelatin_231116_0,Gelatin_231116_0,,,0.00026855,0.000117289,,,,
1936,,HP35-20231116,,FBS avantor,FBS avantor,,,0.038320963,0.001622926,,,,
1939,,HP35-20231116,,FBS avantor,No reaction_FBS avantor,,,0.042797422,0.002841324,,,,
1948,,HP35-20231116,,Gelatin_231116SOP,Gelatin_231116SOP,,,0.042366753,7.04e-05,,,,
1964,,HP35-20231116,,Gelatin_231116_frozen,Gelatin_231116_frozen,,,0.051572624000000004,0.002064285,,,,
1976,,HP35-20231116,,Gelatin_231116SOP_frozen,Gelatin_231116SOP_frozen,,,0.046646239000000006,0.0030260540000000002,,,,
1997,,HP35-20231116,,Spent 230928-1 D23,Spent 230928-1 D23,,,0.024596772000000003,0.002252009,,,,
2000,,HP35-20231116,,Basal DMEM cytiva,No reaction_Basal DMEM cytiva,,,0.002535248,0.005770773000000001,,,,
2001,,HP35-20231116,,Fresh FBS230926,Fresh FBS230926,,,0.007776934,0.000703753,,,,
2004,,HP35-20231116,,Spent 230928-3 D28,No reaction_Spent 230928-3 D28,,,0.007378831,0.000140751,,,,
2008,,HP35-20231116,,Spent 230928-1 D23,No reaction_Spent 230928-1 D23,,,0.006582625999999999,4.6899999999999995e-05,,,,
2012,,HP35-20231116,,Fresh FBS230926,No reaction_Fresh FBS230926,,,0.006781677,0.0011729210000000002,,,,
2013,,HP35-20231116,,Spent 230928-2 D23,Spent 230928-2 D23,,,0.027084913999999998,0.000609919,,,,
2017,,HP35-20231116,,Fresh TGFBS231012G,Fresh TGFBS231012G,,,0.007212955,0.001219838,,,,
2024,,HP35-20231116,,Spent 230928-2 D23,No reaction_Spent 230928-2 D23,,,0.006881203000000001,0.000656836,,,,
2028,,HP35-20231116,,Fresh TGFBS231012G,No reaction_Fresh TGFBS231012G,,,0.006682151,0.0010321710000000001,,,,
2029,,HP35-20231116,,Spent 230928-3 D23,Spent 230928-3 D23,,,0.023535165,0.00075067,,,,
2033,,HP35-20231116,,Fresh TGFBS231012D,Fresh TGFBS231012D,,,0.007279305,,,,,
2040,,HP35-20231116,,Spent 230928-3 D23,No reaction_Spent 230928-3 D23,,,0.007212955,0.0,,,,
2041,,HP35-20231116,,Basal DMEM cytiva,Basal DMEM cytiva,,,0.003066052,0.005113937,,,,
2044,,HP35-20231116,,Spent 230928-1 D28,Spent 230928-1 D28,,,0.023833742,0.00042225199999999997,,,,
2055,,HP35-20231116,,Spent 230928-1 D28,No reaction_Spent 230928-1 D28,,,0.005521019,0.002298926,,,,
2056,,HP35-20231116,,Spent 230928-2 D28,Spent 230928-2 D28,,,0.015871688000000002,0.000516085,,,,
2063,,HP35-20231116,,Spent 230928-2 D28,No reaction_Spent 230928-2 D28,,,0.006151348,0.003002678,,,,
2064,,HP35-20231116,,Spent 230928-3 D28,Spent 230928-3 D28,,,0.026156007999999998,0.001266755,,,,
2084,,HP19-20231020,,C1,EXP-41-C1,0.09055489800000001,,0.09055489800000001,,,,3.1,
2088,,HP19-20231020,,C2,EXP-41-C2,0.034935328,,0.034935328,,,,2.9,
2092,,HP19-20231020,,C3,EXP-41-C3,0.033959546,,0.033959546,,,,2.4,
2096,,HP19-20231020,,A1,EXP-41-A1,0.03591111,,0.03591111,,,,3.1,
2100,,HP19-20231020,,A2,EXP-41-A2,-0.001461338,,-0.001461338,,,,2.5,
2104,,HP19-20231020,,A3,EXP-41-A3,-0.004095949000000001,,-0.004095949000000001,,,,3.5,
2108,,HP19-20231020,,B1,EXP-41-B1,0.01590758,,0.01590758,,,,2.5,
2112,,HP19-20231020,,B2,EXP-41-B2,0.023518679,,0.023518679,,,,3.6,
2116,,HP19-20231020,,B3,EXP-41-B3,0.014443906999999999,,0.014443906999999999,,,,2.0,
2156,,HP4-20230905,BM0723PE1116,GU-0803-3-1,GU-0803-3,0.152206064,0.064991892,,,0.30280434300000003,0.129297262,13.905,29.56966214
2160,,HP4-20230905,BM0723PE1116,GU-0803-3-2,GU-0803-3,0.152206064,0.064991892,,,0.30280434300000003,0.129297262,13.925,29.56966214
2164,,HP4-20230905,BM0723PE1116,GU-0803-3-3,GU-0803-3,0.152206064,0.064991892,,,0.30280434300000003,0.129297262,14.86,29.56966214
2168,,HP4-20230905,BM0723PE1116,GU-0803-1-4,GU-0803-1,0.112235125,0.037130212,,,0.223284686,0.07386821,14.52,27.70456515
2172,,HP4-20230905,BM0723PE1116,GU-0803-1-5,GU-0803-1,0.112235125,0.037130212,,,0.223284686,0.07386821,12.89,27.70456515
2176,,HP4-20230905,BM0723PE1116,GU-0803-1-6,GU-0803-1,0.112235125,0.037130212,,,0.223284686,0.07386821,13.55,27.70456515
2180,,HP4-20230905,BM0723PE1116,GU-0803-1-1,GU-0803-1,0.112235125,0.037130212,,,0.223284686,0.07386821,14.33,27.70456515
2184,,HP4-20230905,BM0723PE1116,GU-0803-1-2,GU-0803-1,0.112235125,0.037130212,,,0.223284686,0.07386821,15.395,27.70456515
2188,,HP4-20230905,BM0723PE1116,GU-0803-1-3,GU-0803-1,0.112235125,0.037130212,,,0.223284686,0.07386821,12.87,27.70456515
2192,,HP4-20230905,BM0723PE1116,GU-0803-2-1,GU-0803-2,0.183433725,0.09369412,,,0.36492979999999997,0.18639853,14.56,30.64064227
2196,,HP4-20230905,BM0723PE1116,GU-0803-2-2,GU-0803-2,0.183433725,0.09369412,,,0.36492979999999997,0.18639853,16.775,30.64064227
2200,,HP4-20230905,BM0723PE1116,GU-0803-2-3,GU-0803-2,0.183433725,0.09369412,,,0.36492979999999997,0.18639853,14.43,30.64064227
2204,,HP4-20230905,BM0723PE1116,GU-0803-2-4,GU-0803-2,0.183433725,0.09369412,,,0.36492979999999997,0.18639853,16.27,30.64064227
2208,,HP4-20230905,BM0723PE1116,GU-0803-2-5,GU-0803-2,0.183433725,0.09369412,,,0.36492979999999997,0.18639853,14.915,30.64064227
2212,,HP4-20230905,BM0723PE1116,GU-0803-2-6,GU-0803-2,0.183433725,0.09369412,,,0.36492979999999997,0.18639853,15.46,30.64064227
2216,,HP4-20230905,BM0723PE1116,GU-0803-3-4,GU-0803-3,0.152206064,0.064991892,,,0.30280434300000003,0.129297262,16.485,29.56966214
2220,,HP4-20230905,BM0723PE1116,GU-0803-3-5,GU-0803-3,0.152206064,0.064991892,,,0.30280434300000003,0.129297262,15.03,29.56966214
2224,,HP4-20230905,BM0723PE1116,GU-0803-3-6,GU-0803-3,0.152206064,0.064991892,,,0.30280434300000003,0.129297262,14.975,29.56966214
2264,,HP24-20231102,,Gelatin_0627_5-2h SOP,Gelatin_0627_5-2h SOP,,,0.02601253,0.000755305,,,,
2268,,HP24-20231102,,Gelatin_1101_5-1h SOP,Gelatin_1101_5-1h SOP,,,0.032237919,0.000684496,,,,
2280,,HP24-20231102,,Gelatin_0627_2.5-2h SOP,Gelatin_0627_2.5-2h SOP,,,0.014062453,0.0007080989999999999,,,,
2284,,HP24-20231102,,Gelatin_1101_2.5-1h SOP,Gelatin_1101_2.5-1h SOP,,,0.018635527,0.00018882599999999998,,,,
2296,,HP24-20231102,,Gelatin_0627_0-2h SOP,Gelatin_0627_0-2h SOP,,,-0.000841763,2.36e-05,,,,
2300,,HP24-20231102,,Gelatin_1101_0-1h SOP,Gelatin_1101_0-1h SOP,,,-0.000357751,0.00028324,,,,
2348,,HP24-20231102,,TGFBS230927G,TGFBS230927G,,,0.003326936,0.000216081,,,,
2352,,HP24-20231102,,20230928-1 D23,20230928-1 D23,,,0.008570498000000001,0.0013306670000000002,,,,
2372,,HP24-20231102,,TGFBS230927D,TGFBS230927D,,,0.0036942740000000004,0.000131437,,,,
2376,,HP24-20231102,,20230928-2 D23,20230928-2 D23,,,0.009406011,0.00034460199999999995,,,,
2396,,HP24-20231102,,TGFBS231012,TGFBS231012,,,0.003377355,0.000162181,,,,
2400,,HP24-20231102,,20230928-3 D23,20230928-3 D23,,,0.009305173,0.001834058,,,,
2420,,HP24-20231102,,20230907-1 D28,20230907-1 D28,,,0.008692944000000001,0.000356588,,,,
2444,,HP24-20231102,,Gelatin_0627_5-2h New,Gelatin_0627_5-2h New,,,0.063945603,0.006790878,,,,
2448,,HP24-20231102,,Gelatin_1101_5-1h New,Gelatin_1101_5-1h New,,,0.060563066,0.0014819870000000001,,,,
2460,,HP24-20231102,,Gelatin_0627_2.5-2h New,Gelatin_0627_2.5-2h New,,,0.025159177999999997,0.0006378169999999999,,,,
2464,,HP24-20231102,,Gelatin_1101_2.5-1h New,Gelatin_1101_2.5-1h New,,,0.029364136000000002,0.000168834,,,,
2476,,HP24-20231102,,Gelatin_0627_0-2h New,Gelatin_0627_0-2h New,,,-0.000548103,1.53e-19,,,,
2480,,HP24-20231102,,Gelatin_1101_0-1h New,Gelatin_1101_0-1h New,,,-0.00042871900000000004,0.000168834,,,,
2492,,HP24-20231102,,Gelatin_1101_5-2h New,Gelatin_1101_5-2h New,,,0.053068425,0.000600299,,,,
2500,,HP24-20231102,,Gelatin_1101_2.5-2h New,Gelatin_1101_2.5-2h New,,,0.027201965,0.001575784,,,,
2508,,HP24-20231102,,Gelatin_1101_0-2h New,Gelatin_1101_0-2h New,,,-0.0005746330000000001,7.5e-05,,,,
2528,,HP13-20231019,,20230921Media-1-D9,20230921Media-1-D9,,,0.00343673,,,,,
2532,,HP13-20231019,,20230921Media-2-D19,20230921Media-2-D19,,,0.005496587,,,,,
2536,,HP13-20231019,,20230921Media-1-D11,20230921Media-1-D11,,,0.0035358679999999997,,,,,
2540,,HP13-20231019,,20230921Media-2-D21,20230921Media-2-D21,,,0.0058711069999999995,,,,,
2544,,HP13-20231019,,20230921Media-1-D12,20230921Media-1-D12,,,0.00383328,,,,,
2548,,HP13-20231019,,20230921Media-2-D25,20230921Media-2-D25,,,0.005617755,,,,,
2552,,HP13-20231019,,20230921Media-1-D16,20230921Media-1-D16,,,0.004593334,,,,,
2556,,HP13-20231019,,20230921Media-2-D28,20230921Media-2-D28,,,0.006047350999999999,,,,,
2560,,HP13-20231019,,20230921Media-1-D19,20230921Media-1-D19,,,0.004978869,,,,,
2564,,HP13-20231019,,20230921Media-3-D9,20230921Media-3-D9,,,0.003348608,,,,,
2568,,HP13-20231019,,20230921Media-1-D21,20230921Media-1-D21,,,0.00562877,,,,,
2572,,HP13-20231019,,20230921Media-3-D11,20230921Media-3-D11,,,0.004395059000000001,,,,,
2576,,HP13-20231019,,20230921Media-1-D25,20230921Media-1-D25,,,0.006333748,,,,,
2580,,HP13-20231019,,20230921Media-3-D12,20230921Media-3-D12,,,0.004306937,,,,,
2584,,HP13-20231019,,20230921Media-1-D28,20230921Media-1-D28,,,0.006454916,,,,,
2588,,HP13-20231019,,20230921Media-3-D16,20230921Media-3-D16,,,0.004703487,,,,,
2592,,HP13-20231019,,20230921Media-2-D9,20230921Media-2-D9,,,0.0034807909999999996,,,,,
2596,,HP13-20231019,,20230921Media-3-D19,20230921Media-3-D19,,,0.005716893000000001,,,,,
2600,,HP13-20231019,,20230921Media-2-D11,20230921Media-2-D11,,,0.003734143,,,,,
2604,,HP13-20231019,,20230921Media-2-D12,20230921Media-2-D12,,,0.0037892190000000004,,,,,
2608,,HP13-20231019,,20230921Media-2-D16,20230921Media-2-D16,,,0.0018174839999999999,,,,,
2624,,HP13-20231019,,20230921Media-3-D21,20230921Media-3-D21,,,0.005257218,,,,,
2628,,HP13-20231019,,20230921Media-3-D25,20230921Media-3-D25,,,0.005086078,,,,,
2632,,HP13-20231019,,20230921Media-3-D28,20230921Media-3-D28,,,0.00533328,,,,,
2636,,HP13-20231019,,TGFBS230927,TGFBS230927,,,0.002214738,,,,,
2640,,HP13-20231019,,TGFBS230927G,TGFBS230927G,,,0.0022717839999999998,,,,,
2644,,HP13-20231019,,TGFBS230927D,TGFBS230927D,,,0.002005567,,,,,
2648,,HP13-20231019,,TGFBS231012,TGFBS231012,,,0.0020435979999999998,,,,,
2652,,HP13-20231019,,TGFBS231012G,TGFBS231012G,,,0.002243261,,,,,
2656,,HP13-20231019,,TGFBS231012D,TGFBS231012D,,,0.002243261,,,,,
2684,,HP18-20231026,,20230803-3 R1 S55,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,15.74,30.71469353
2685,,HP18-20231026,,20230803-3 R1 S56,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,16.645,29.68902834
2692,,HP18-20231026,,20230831-1 R1 S3,20230831-1-R1,0.081282023,0.022147373999999997,0.081282023,0.022147373999999997,0.161705447,0.0440608,10.17,27.752643199999998
2693,,HP18-20231026,,20230831-1 R1 S6,20230831-1-R1,0.081282023,0.022147373999999997,0.081282023,0.022147373999999997,0.161705447,0.0440608,15.39,27.752643199999998
2694,,HP18-20231026,,20230831-1 R1 S9,20230831-1-R1,0.081282023,0.022147373999999997,0.081282023,0.022147373999999997,0.161705447,0.0440608,16.29,27.752643199999998
2695,,HP18-20231026,,20230831-1 R2 S12,20230831-1-R2,0.084934139,0.033525431,0.084934139,0.033525431,0.168971101,0.066696726,14.22,29.15519614
2696,,HP18-20231026,,20230831-1 R2 S15,20230831-1-R2,0.084934139,0.033525431,0.084934139,0.033525431,0.168971101,0.066696726,14.57,29.15519614
2697,,HP18-20231026,,20230831-1 R2 S18,20230831-1-R2,0.084934139,0.033525431,0.084934139,0.033525431,0.168971101,0.066696726,15.175,29.15519614
2698,,HP18-20231026,,20230831-1 R3 S21,20230831-1-R3,0.106073446,0.013842611999999999,0.106073446,0.013842611999999999,0.21102641600000002,0.027539001,16.24,32.53723868
2699,,HP18-20231026,,20230831-1 R3 S24,20230831-1-R3,0.106073446,0.013842611999999999,0.106073446,0.013842611999999999,0.21102641600000002,0.027539001,15.845,32.53723868
2724,,HP18-20231026,,20230831-2 R1 S30,20230831-2-R1,0.060701275,0.017540106,0.060701275,0.017540106,0.12076135,0.034894932000000004,16.8,31.79783134
2725,,HP18-20231026,,20230831-2 R1 S33,20230831-2-R1,0.060701275,0.017540106,0.060701275,0.017540106,0.12076135,0.034894932000000004,16.085,31.79783134
2726,,HP18-20231026,,20230831-2 R1 S36,20230831-2-R1,0.060701275,0.017540106,0.060701275,0.017540106,0.12076135,0.034894932000000004,15.065,31.79783134
2727,,HP18-20231026,,20230831-2 R2 S39,20230831-2-R2,0.043944508,0.027398375,0.043944508,0.027398375,0.087424821,0.054507335999999997,17.37,34.01936909
2728,,HP18-20231026,,20230831-2 R2 S42,20230831-2-R2,0.043944508,0.027398375,0.043944508,0.027398375,0.087424821,0.054507335999999997,17.12,34.01936909
2780,,HP18-20231026,,20230803-3 R1 S58,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,15.615,30.71469353
2781,,HP18-20231026,,20230803-3 R1 S59,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,15.005,29.68902834
2782,,HP18-20231026,,20230803-3 R1 S60,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,14.445,30.00512774
2783,,HP18-20231026,,20230803-3 R1 S61,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,17.32,30.71469353
2784,,HP18-20231026,,20230803-3 R1 S62,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,14.515,29.68902834
2785,,HP18-20231026,,20230803-3 R1 S63,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,16.82,30.00512774
2786,,HP18-20231026,,20230803-3 R2 S64,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,15.95,30.71469353
2787,,HP18-20231026,,20230803-3 R2 S65,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,15.1,29.68902834
2812,,HP18-20231026,,20230803-3 R2 S66,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,14.38,30.00512774
2813,,HP18-20231026,,20230803-3 R2 S67,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,14.155,30.71469353
2814,,HP18-20231026,,20230803-3 R2 S68,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,16.52,29.68902834
2815,,HP18-20231026,,20230803-3 R2 S69,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,15.1,30.00512774
2816,,HP18-20231026,,20230803-3 R2 S70,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,15.375,30.71469353
2817,,HP18-20231026,,20230803-3 R2 S71,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,14.115,29.68902834
2818,,HP18-20231026,,20230803-3 R2 S72,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,13.695,30.00512774
2819,,HP18-20231026,,20230803-3 R3 S73,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,13.685,30.71469353
2844,,HP18-20231026,,20230803-3 R3 S74,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,14.295,29.68902834
2845,,HP18-20231026,,20230803-3 R3 S75,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,14.6,30.00512774
2846,,HP18-20231026,,20230803-3 R3 S76,20230803-3-RNP,0.258535223,0.04705974,0.258535223,0.04705974,0.514339483,0.093622378,15.82,30.71469353
2847,,HP18-20231026,,20230803-3 R3 S77,20230803-3-RN,0.264049202,0.0536631,0.264049202,0.0536631,0.525309196,0.106759345,14.44,29.68902834
2848,,HP18-20231026,,20230803-3 R3 S78,20230803-3-R,0.23368651199999999,0.034708402,0.23368651199999999,0.034708402,0.464904544,0.069050171,15.245,30.00512774
2876,,HP18-20231026,,20230831-1 R2 S11,20230831-1-R2N,0.229389905,0.020041496000000002,0.229389905,0.020041496000000002,0.456356716,0.039871289,15.635,30.60085354
2877,,HP18-20231026,,20230831-1 R2 S14,20230831-1-R2N,0.229389905,0.020041496000000002,0.229389905,0.020041496000000002,0.456356716,0.039871289,13.75,30.60085354
2878,,HP18-20231026,,20230831-1 R2 S17,20230831-1-R2N,0.229389905,0.020041496000000002,0.229389905,0.020041496000000002,0.456356716,0.039871289,16.76,30.60085354
2879,,HP18-20231026,,20230831-1 R3 S20,20230831-1-R3N,0.24700599399999998,0.033279295,0.24700599399999998,0.033279295,0.491402811,0.066207054,16.355,32.68976217
2880,,HP18-20231026,,20230831-1 R3 S23,20230831-1-R3N,0.24700599399999998,0.033279295,0.24700599399999998,0.033279295,0.491402811,0.066207054,16.04,32.68976217
2896,,HP18-20231026,,20230831-1 R1  S2,20230831-1-R1N,0.186853495,0.01822896,0.186853495,0.01822896,0.371733217,0.036265364,13.325,28.02121717
2897,,HP18-20231026,,20230831-1 R1  S5,Leaked,-0.009877401,0.005030197,-0.009877401,0.005030197,-0.019650464,0.010007258,15.08,30.09271822
2898,,HP18-20231026,,20230831-1 R1  S8,20230831-1-R1N,0.186853495,0.01822896,0.186853495,0.01822896,0.371733217,0.036265364,14.845,28.02121717
2899,,HP18-20231026,,20230831-2 R2 S38,20230831-2-R2N,0.131856925,0.009391306,0.131856925,0.009391306,0.262321017,0.018683408999999998,16.94,32.45434548
